Segment_ID,Altitude,Step_length,Turning_angle,Hierarchical_Slope_Position
5,711.8333333,353.3055978,-0.483247158,0.341593606
5,801.5882353,252.8674025,-0.315914732,0.341593606
5,878.1794872,347.2289269,0.22183882,0.340680973
5,982.5294118,238.5969711,0.143901295,0.317112125
5,1052.5,305.6322616,0.27133847,0.317112125
5,1128.35,282.1077284,-0.095349634,0.317112125
5,1222.411765,362.2660047,0.008644822,0.33489468
5,1335.914894,346.8786431,0.019713021,0.33489468
5,1470.439024,304.7421107,0.085200323,0.319639206
5,1610,317.501282,0.137257185,0.319639206
5,1757.37931,370.9985789,-0.019064463,0.317005263
5,1876.357143,420.937477,0.062493765,0.317005263
5,1957.454545,1113.312438,0.363485268,0.314108873
5,1882.2,1307.622066,-0.038450787,0.30080079
5,1791.363636,1375.897789,-0.097815338,0.334224346
5,1633,1517.378867,-0.047371324,0.385301128
5,1541.583333,1438.063284,0.046138984,0.353729979
5,1384.263158,1359.515341,0.027957751,0.34514967
5,1274.354839,1164.834247,-0.152060166,0.376286396
5,1253.744186,967.2908323,-0.037536901,0.36440556
5,1296.777778,617.0613359,-0.334056598,0.359492353
5,1355.170213,771.8794805,0.15214344,0.352726126
5,1413.80303,385.4831304,-0.217058106,0.343806644
5,1554.548387,496.5354753,0.33280825,0.343806644
5,1610.028571,1129.733993,0.665951007,0.321081593
5,1498,1297.189312,0.059007311,0.263183007
5,1277.8,1088.715006,0.27323195,0.283839875
5,1189.382979,222.3157587,0.19570309,0.315361001
5,1245.648649,358.6832794,-1.7644888,0.315361001
5,1380.28125,204.8452618,0.225297557,0.315361001
5,1504.588235,377.9129205,-0.366838156,0.315361001
5,1608.5,339.6148934,0.359327476,0.300543908
5,1715.895833,338.7628967,0.055324333,0.300543908
5,1827.439024,314.0044057,-0.067388343,0.320165646
5,1946.25,359.7039313,-0.074432839,0.372774996
5,2101.129032,451.7103016,0.586247598,0.370834142
5,2114.225806,1211.310341,0.281569031,0.370834142
5,2018.419355,1272.199604,-0.041473401,0.350976884
5,1887.532258,1282.001317,0.095127856,0.380774613
5,1745.25,1296.439714,0.005723461,0.385381035
5,1608.513514,1350.201153,-0.041052891,0.363274342
5,1510.066667,1369.892453,-0.068019114,0.332272304
5,1353.414634,1424.629562,0.039914702,0.39412395
5,1198,1281.663251,0.0981263,0.396748886
5,1072.641026,1116.66917,0.142225415,0.306404792
5,935.8461538,330.0059635,0.294567786,0.329857051
5,949.4230769,339.4333649,-1.15215481,0.329857051
5,965.5,389.3606114,-0.1700262,0.329857051
5,1083,381.823119,0.149400928,0.366168057
5,1126.636364,305.1880112,0.005918013,0.366168057
5,1189.548387,523.4481737,0.086587401,0.347605337
5,1222.418182,617.9034563,0.210090686,0.377084826
5,1221.277778,1207.516106,0.311212974,0.377084826
5,1109.767442,1143.022083,0.001380918,0.38279349
5,1008.8125,1311.557058,0.02978264,0.33622662
5,871,1109.591592,-0.102406431,0.299782555
5,798.2307692,462.5509052,-0.222748846,0.275308896
5,878.3846154,330.3090584,-0.297099724,0.274136195
5,979,307.4524732,-0.041652588,0.274136195
5,1084.878788,279.3894535,0.176928796,0.310326169
5,1172,297.5537393,-0.015792794,0.310326169
5,1255.375,301.683122,-0.126202987,0.31783145
5,1336.675,298.1498485,0.013332418,0.31783145
5,1434.46875,204.5491714,-0.397775648,0.272805448
5,1527.603175,239.1268872,0.376670334,0.272805448
5,1623.793651,369.530463,0.251658128,0.272805448
5,1678.45,275.2957514,-0.006865196,0.315618568
5,1739.166667,768.8246912,0.147151061,0.315618568
5,1714.302326,1289.319031,0.120279963,0.272370346
5,1592.644444,1345.554855,-0.218555055,0.319755899
5,1473.903226,1469.773806,-0.223296519,0.326252447
5,1367.84375,1337.01479,-0.037526545,0.312204027
5,1236.4,478.7465088,-0.230000301,0.334720536
5,1332,292.3362514,-0.056590747,0.334720536
5,1334.096774,428.1401717,-0.117742765,0.377682451
5,1390.75,345.2347461,0.21135188,0.363962456
5,1447.111111,373.0002549,0.233934812,0.378605278
5,1499.705882,548.0324192,-0.111981105,0.378605278
5,1506.878788,1285.926681,0.118099312,0.367871524
5,1436.636364,1239.727271,0.089248415,0.336574079
5,1343.567568,1009.822318,-0.0380684,0.3184729
5,1290.974359,439.1660998,-0.322058471,0.352435415
5,1311.351351,351.6679363,0.233010456,0.350535608
5,1330.325,371.7087134,-0.314966459,0.313669916
5,1364.75,342.3858587,0.322087079,0.306400295
5,1393.510204,935.6315224,0.174225452,0.306400295
5,1322.780822,1307.997847,0.107844,0.338451627
5,1172.485714,1323.074008,-0.248787129,0.366754652
5,1086.358209,880.3339186,-0.102407184,0.32527857
5,1032.388889,504.4276211,0.116373565,0.354146296
5,1016.857143,585.4665231,0.104634949,0.354146296
5,991,714.8983049,-0.388393843,0.370656822
5,992.8285714,263.4976838,-0.108406469,0.370793049
5,1036.05,290.9256065,0.165345459,0.370793049
5,1075.772727,238.3558962,-0.444939706,0.385466486
5,1086.333333,271.2663511,0.476101785,0.388078731
5,1094.636364,229.5705241,0.025490641,0.388078731
5,1125.769231,277.4503133,-0.09029391,0.331109193
5,1170.615385,390.4019123,-0.056288677,0.331109193
5,1190,886.1191166,-0.276164713,0.257882046
5,1119.484848,1245.552657,-0.235459857,0.238606233
5,971.6666667,1148.959687,-0.044306681,0.261570652
5,878.1428571,1110.425179,-0.055745427,0.312935773
5,794.2291667,793.8320774,0.050955729,0.343677067
5,755.2463768,828.5352581,-0.203113526,0.40123743
5,686.15,927.8161411,-0.480769709,0.423148999
5,623.9354839,558.5755725,0.306699257,0.382412743
5,608,77.73816609,-0.293627228,0.382412743
6,760.5625,340.6989473,0.247290944,0.393413338
6,797.0930233,171.3674066,0.029593368,0.393413338
6,844.7692308,538.6465426,-0.057086959,0.401937665
6,871.9756098,349.3169051,0.135888798,0.401937665
6,978.5510204,189.2329864,0.100775118,0.377843695
6,954.125,869.4010566,0.213519934,0.377843695
6,983.5348837,1326.900666,0.024257052,0.308154679
6,860.4375,924.8645665,0.139451236,0.331148783
6,810.5,386.8451824,0.395339381,0.402760905
6,833.6875,70.26720974,0.693207428,0.402760905
6,879.122449,28.73154035,-1.325961987,0.402760905
6,941.3076923,374.5975969,-0.172351346,0.402760905
6,923.5625,1193.513047,0.35003279,0.35341735
6,851.625,1053.863698,0.182551062,0.330349682
6,778.8292683,172.101749,0.332852645,0.374829953
6,809.1612903,187.3534405,-0.314475363,0.374829953
6,880.0408163,270.6914025,-0.395483857,0.374829953
6,957.7948718,261.7966934,-0.195199402,0.357727769
6,1058.209302,590.6408153,0.836846847,0.357727769
6,1036.702128,1199.887831,0.245798075,0.357727769
6,890.7291667,406.3218391,-0.019148666,0.377316854
6,923.7234043,199.0251305,-1.152761488,0.384215213
6,1028.974359,173.7012347,0.158609138,0.384215213
6,1123.828571,212.4073309,0.139766862,0.384215213
6,1239.5,780.8468914,0.569603425,0.37587846
6,1238.969231,1234.373056,0.138239919,0.327635847
6,1132.46875,1377.00867,0.210876398,0.328437683
6,964.5744681,1097.082844,-0.000123722,0.35015077
6,885.0833333,1190.571227,-0.166188202,0.352885627
6,795.5625,667.8166376,-0.213736433,0.324059917
6,674.15625,264.3082039,-0.509291567,0.357998998
6,883.2553191,238.4611865,-0.055267558,0.357998998
6,985.5,718.6020678,0.070273112,0.357998998
6,950.6470588,1310.570341,0.110331412,0.397244217
6,889.2040816,819.6830359,-0.281550868,0.384823846
6,861.4705882,153.6338344,0.138358804,0.359795246
6,973.3636364,238.0850234,0.049401386,0.359795246
6,1014.090909,1128.314366,0.792138217,0.335834388
6,947.7692308,1277.475682,-0.252075669,0.260983361
6,828.5,1131.50822,0.032834077,0.345311612
6,761,462.9938835,-0.73681269,0.38668872
6,792.725,501.4780552,-0.085131592,0.404553862
6,905.6923077,707.9792223,0.347116974,0.347004423
6,797.8780488,517.9247992,-0.241899515,0.370321643
6,779.3636364,1049.274274,0.499711748,0.38329115
6,705.1818182,228.0579923,-0.390066599,0.241169767
6,799.9,258.4536484,-0.032397576,0.241169767
6,889.9777778,388.4575208,0.10815785,0.248954714
6,953.5365854,1105.418026,0.257673779,0.248954714
6,875.9756098,1265.317355,0.408448624,0.3232089
7,544.0588235,166.0717462,3.059509781,0.41989824
7,633.2285714,346.8256383,0.997212983,0.414555634
7,737.4375,337.0213189,0.058367878,0.414555634
7,874.6111111,324.5870828,-0.233470886,0.414555634
7,1037.027027,365.7738871,0.447940345,0.389267706
7,1240.45614,393.4502013,-0.257758042,0.389267706
7,1335.5,225.6229929,0.993696227,0.336800119
7,1410.466667,415.1491035,-0.722033004,0.336800119
7,1528.16,363.6135659,-0.092443936,0.286040289
7,1675.709677,507.8253716,0.170461654,0.286040289
7,1784.24,961.8311459,0.107128815,0.319086367
7,1815.037037,1259.226838,0.144386365,0.375519885
7,1791.25,1341.065011,-0.033709132,0.308273241
7,1749.285714,1495.021766,0.061594019,0.287188262
7,1590.745455,1322.47566,-0.045013271,0.471853317
7,1502.555556,426.0899413,-0.092010348,0.503213971
7,1652.5,386.6047375,-0.25174193,0.503213971
7,1727.428571,360.1556133,0.070584513,0.455166021
7,1962.64,617.1795005,0.430789988,0.455166021
7,2013.5,1045.521609,0.08685538,0.458968875
7,1985.272727,1448.503122,0.12458807,0.436143592
7,1814.634146,1393.340142,0.048223219,0.46947532
7,1680.897436,1181.463553,0.060160592,0.460312385
7,1552.685714,1037.918815,-0.211511772,0.457772704
7,1552.375,557.8983661,-0.2515827,0.467126798
7,1625,668.5192752,0.249877796,0.467126798
7,1676.111111,1225.45138,0.188658652,0.4335688
7,1562.5,1309.471301,0.13809774,0.374225149
7,1408.32,742.8762877,0.109843216,0.311147494
7,1369.642857,243.340547,-1.164251132,0.405982147
7,1454.607143,149.3585736,0.013966188,0.358119602
7,1516.666667,252.1113008,0.346351015,0.358119602
7,1589.32,354.5022356,0.632533768,0.358119602
7,1624.16,558.6373956,-0.257133781,0.358119602
7,1636.333333,1113.864143,0.6967952,0.320065589
7,1470.1,1259.466934,-0.054265802,0.369204883
7,1131.811765,1223.46568,-0.087877619,0.354425704
7,1086.928571,948.0698279,-0.210503055,0.344843175
7,1089.96,1164.44885,-0.034628954,0.361402067
7,946.9574468,894.4030218,-0.011546653,0.324393356
7,931,333.6525467,-0.781906999,0.38737455
7,1186,355.0404794,0.081870068,0.38737455
7,1390.74359,540.3957556,0.035633003,0.311634002
7,1519.24,391.6291009,-0.152477893,0.339038106
7,1653.571429,758.0906803,0.325720866,0.339038106
7,1761.789474,1232.705147,0.347971696,0.296481562
7,1703.787879,1391.403587,-0.002209237,0.291906125
7,1605.709677,1308.654982,0.266277491,0.305300609
7,1483.625,1357.727581,-0.069880288,0.309433106
7,1340.5625,1286.886498,0.024574151,0.400307108
7,1237.272727,1005.364483,0.129640161,0.500519982
7,1219.714286,907.0501519,-0.271591491,0.434625385
7,1244,312.923713,-0.909071741,0.423828282
7,1407.789474,253.5046617,0.02423761,0.423828282
7,1545.111111,775.6608109,0.851037429,0.423828282
7,1567.469388,1349.383979,-0.026506646,0.419495514
7,1354.461538,1222.913634,0.058262632,0.453368912
7,1365.53125,1152.277133,0.38829875,0.489561259
7,1116.25,939.4434401,-0.110906485,0.379415751
7,1195.976744,497.2632748,0.147250049,0.507045319
7,1167.967742,816.6004123,-0.166801052,0.342695186
7,1113.2,1064.832528,0.177154443,0.262762382
7,1030.118644,612.4662233,-0.360466665,0.524749441
7,1105.258065,346.1429982,-0.717483255,0.524749441
7,1284.323529,505.9914377,0.207594141,0.629493784
7,1397.557692,940.2158348,0.318894406,0.629493784
7,1290.530612,1073.631003,0.416635891,0.617148274
7,1144.625,222.8437273,-0.675647554,0.530212545
7,1247.8,439.1042978,-0.170354928,0.607520519
7,1298.179487,1004.052853,0.611269336,0.607520519
7,1226.567568,1203.391904,-0.086761856,0.57489751
7,1135.974359,1133.786166,0.055835367,0.554871568
7,1074.541667,1208.106352,-0.023847606,0.531405386
7,972.75,1190.40496,-0.087012162,0.518944463
7,896.2727273,1197.112369,0.043699048,0.515834312
7,867.64,1301.981328,-0.077129964,0.50283541
7,780.0869565,657.436914,0.132924793,0.465791087
7,831.5945946,599.3996052,-0.520200538,0.465791087
7,879.2222222,1042.170866,0.103054889,0.513973139
7,851,1025.084031,0.178764486,0.502164315
7,835.6666667,354.9850905,-0.638645004,0.502581008
7,922.4666667,494.4479393,0.057032579,0.476412222
7,1032.451613,377.3243507,-0.080817529,0.476412222
7,1114.571429,577.8824095,0.266701515,0.354360685
7,1111.387097,1077.01768,0.6051068,0.299393455
7,964.75,1093.210157,0.224702577,0.380935529
7,846.2702703,997.3266694,-0.211402308,0.42396677
7,859,891.9854017,-0.201531038,0.472403747
7,842.25,905.9829589,-0.029085163,0.512690784
7,846.4516129,562.7003928,-0.412757698,0.435852539
7,894.25,746.4275714,-0.119087337,0.507420635
7,905.1935484,940.6254856,-0.17514513,0.460621899
7,902.3939394,1294.205074,-0.026054276,0.314367073
7,721.9090909,940.9503211,0.012461563,0.289404322
7,666.6764706,1105.837527,-0.262884939,0.301074246
7,622.9666667,872.077561,-0.175924995,0.318030435
7,547.3939394,632.3324715,0.292369538,0.275962359
7,561.8108108,719.9131826,0.060005997,0.258193401
7,535.8214286,647.3806842,-0.34251973,0.269840326
7,528.5,931.9600832,0.003327595,0.235353642
7,469.9607843,254.029759,0.773545435,0.237057213
7,513.6785714,341.5130655,-1.011923112,0.237057213
7,517.4634146,894.8137373,-0.034813822,0.283494307
7,411.4166667,927.5106036,1.161299948,0.382992145
7,449.3846154,197.6329949,0.016523492,0.345061937
7,438,262.9661119,-2.27969845,0.430964801
8,552.9714286,202.7651308,-0.174295759,0.413917659
8,550.3333333,191.1547113,-0.797429691,0.413917659
8,579,55.75899383,0.241157197,0.467667817
8,589.0512821,96.36474079,0.33177583,0.467667817
8,624.5777778,178.8008914,0.450581329,0.467667817
8,637,310.0701527,0.055347169,0.467667817
8,694.0810811,186.576676,0.136986285,0.467667817
8,896.9285714,191.6030583,-0.232222963,0.403258427
8,1020.242424,145.0093137,0.181204513,0.403258427
8,1151.818182,267.2961428,-0.232078629,0.403258427
8,1240,984.0322355,0.528567631,0.403258427
8,1213.928571,1228.449442,0.026212943,0.459390422
8,1152.333333,1293.43462,-0.264505342,0.449060113
8,1014.666667,1346.597513,0.030048763,0.338777176
8,918.2,1241.47877,0.016876654,0.336562928
8,797.7777778,289.1300095,-0.007473445,0.459306701
8,869.4666667,530.2129402,0.076774314,0.36076435
8,850,1206.488823,0.113948815,0.36076435
8,689.1052632,1100.437584,-0.137076019,0.363729508
8,578.2,937.1738732,-0.090710063,0.443051645
8,476.46875,548.3732157,0.079886559,0.532946642
8,404.6296296,192.980399,-0.112806506,0.408162173
8,499.28125,281.9796866,0.422628417,0.408162173
8,537.1176471,177.2057377,0.121804935,0.408162173
9,1145.769231,192.6895839,0.410028474,0.505016148
9,1245,221.4477498,-0.019264697,0.505016148
9,1384.076923,337.2644362,-0.249569799,0.518436018
9,1469.555556,687.1087719,0.223818178,0.518436018
9,1573.482759,1261.770136,0.34193638,0.530829619
9,1474.526316,1276.346232,0.023132354,0.503876233
9,1373.871795,1249.824519,0.051963772,0.39648828
9,1270.5,1163.763832,0.200964079,0.316704829
9,1161.875,1097.836592,0.185873461,0.270884451
9,1051.641026,1055.222659,0.244517815,0.268847211
9,951.3023256,963.791002,-0.009035693,0.262859844
9,853.3703704,966.0243578,0.199670989,0.247881546
9,727.6666667,889.4015459,0.229150989,0.244873795
9,645.3846154,886.6753302,-0.079276657,0.250412486
10,1142.575758,125.787369,-0.541666246,0.433987971
10,1289.689655,415.3648868,0.138187914,0.433987971
10,1451.290323,518.3315127,0.312103027,0.433987971
10,1516.148148,1257.514985,0.187808466,0.39479151
10,1429.352941,1292.025866,-0.102255005,0.372118485
10,1383.37931,1238.123965,0.034826504,0.370591193
10,1181.071429,1095.989326,0.100467152,0.254254726
10,1102.777778,857.2211081,0.205223362,0.207019491
10,1048.192308,1274.591697,0.08145237,0.203936167
10,858.2142857,1136.782413,-0.071980787,0.212887734
10,803.7575758,412.9508137,-0.388516439,0.45019338
10,921.4516129,400.7505665,-0.357572726,0.387698777
10,1101.125,251.5547193,-0.203872414,0.387698777
10,1312.265306,403.376462,-0.37348877,0.314112992
10,1496.9375,387.8363594,0.062487223,0.314112992
10,1649.846154,1147.446032,0.584464089,0.263140025
10,1627.40625,1461.299759,0.351222044,0.296667711
10,1496.571429,1532.911064,0.036712897,0.241369404
10,1326.103448,1525.95938,-0.086103814,0.313245823
10,1123,1496.41408,-0.366331232,0.441342694
10,938.3055556,1329.912037,-0.178613249,0.464552854
10,824.75,1070.329425,0.920828585,0.30750266
10,689.4333333,1042.311523,0.46788319,0.444948442
10,573.1612903,800.9535773,0.176633932,0.353482686
10,538.5862069,78.82806418,-0.492525911,0.364649129
10,561.1320755,164.0849217,-1.204622018,0.364649129
10,626.0645161,329.7672164,-0.043610688,0.364649129
10,747.4,286.9444043,0.022681019,0.388940884
10,848.3214286,306.7062083,0.063187565,0.388940884
10,932.3235294,357.4919633,-0.071854245,0.425323486
10,1063.333333,451.3062173,0.329408535,0.425323486
10,1160.714286,196.1744746,0.23804445,0.490348551
10,1236.875,319.4402097,-0.660566917,0.490348551
10,1399.171429,499.4968181,0.098460655,0.490348551
10,1541.064516,439.4661264,0.064331521,0.521993081
10,1706.384615,985.1239045,0.465838974,0.477664392
10,1700.3125,1326.310599,0.33228591,0.477904657
10,1559.75,1336.251556,-0.076157431,0.395746643
10,1383.935484,873.4797076,-0.131635552,0.420790824
10,1412,372.055407,-0.079516102,0.368058154
10,1530.692308,1052.181743,0.582042346,0.404888044
10,1433.25,1243.236529,-0.262283253,0.311983998
10,1298,1011.122726,0.072667842,0.402068225
10,1260.109091,1167.354308,0.071026751,0.352961273
10,1209.88,1383.915487,-0.228047373,0.330999475
10,902.8292683,929.5407689,-0.141569411,0.260430816
10,895.6774194,333.8888783,-0.54293199,0.34425898
10,1019.076923,504.091343,0.203742419,0.357712326
10,1120.818182,1179.624462,0.312818866,0.357712326
10,1025.571429,1189.079593,0.242929394,0.370750496
10,983.71875,296.4619437,-0.948692617,0.432622425
10,1173.285714,247.5248906,-0.017041777,0.474288375
10,1384.09434,329.0387252,0.100408237,0.474288375
10,1598.777778,295.9635358,0.12550886,0.474288375
10,1804.411765,266.2519699,-0.08499543,0.533344815
10,2017.2,862.4462738,0.600869253,0.533344815
10,2055.75,1300.876082,0.242924813,0.483121898
10,1933.354839,1340.82002,-0.034581453,0.309172254
10,1825.317073,1366.978704,0.02246849,0.22832321
10,1700.555556,1338.137242,-0.010864068,0.251266789
10,1599.857143,1257.593505,0.009274623,0.258570872
10,1504.333333,1280.801085,-0.173089256,0.262815061
10,1395.931034,1346.698615,0.058241121,0.274873319
10,1252,1296.020297,-0.006560299,0.27717733
